X,Y,Z,Yaw,Pitch,Roll
-0.242476483,-0.053301299,-0.105194222,2.673969693,-1.400515,1.785110744
-0.243349333,-0.05307806,-0.10531137,2.675744693,-1.40047,1.650572181
-0.244175941,-0.052856703,-0.105430589,2.676359693,-1.4008,1.51387014
-0.244958527,-0.052644721,-0.10554723,2.676974693,-1.40113,1.374790934
-0.245702905,-0.052446239,-0.105657073,2.672064693,-1.400935,1.235398227
-0.246418175,-0.052255277,-0.10576219,2.667154693,-1.40074,1.093904556
-0.24711672,-0.05205575,-0.10587094,2.662329693,-1.40063,0.950409532
-0.247814207,-0.05183822,-0.105989183,2.657504693,-1.40052,0.805098037
-0.248529587,-0.051599894,-0.106120276,2.650929693,-1.39989,0.658531741
-0.249273222,-0.051350415,-0.106261097,2.644354693,-1.39926,0.510440633
-0.25004688,-0.051111861,-0.106402034,2.643714693,-1.398965,0.359076205
-0.250835305,-0.050901008,-0.106534964,2.643074693,-1.39867,0.206484643
-0.251606208,-0.050729325,-0.106653245,2.634814693,-1.39834,0.055078342
-0.252330276,-0.050599102,-0.106754105,2.626554693,-1.39801,-0.097252572
-0.252981164,-0.050503451,-0.106838636,2.624384693,-1.39693,-0.252182063
-0.25355347,-0.050433496,-0.106909886,2.622214693,-1.39585,-0.407729998
-0.254062731,-0.050378385,-0.106972855,2.621784693,-1.395925,-0.5640973
-0.254531364,-0.050330914,-0.107030589,2.621354693,-1.396,-0.720774436
-0.254988662,-0.050287534,-0.107084183,2.621834693,-1.39648,-0.878028231
-0.255454078,-0.050247218,-0.107133089,2.622314693,-1.39696,-0.878228231
-0.255921977,-0.050212139,-0.107174521,2.623874693,-1.39682,-0.878863231
-0.25637754,-0.050183378,-0.107207204,2.625434693,-1.39668,-0.879498231
-0.256795529,-0.050160854,-0.107231448,2.630739693,-1.397155,-0.881468231
-0.257122187,-0.050145451,-0.107247095,2.636044693,-1.39763,-0.883438231
-0.25736728,-0.050134968,-0.107257069,2.640609693,-1.39805,-0.884944898
-0.257542601,-0.050127619,-0.107263684,2.645174693,-1.39847,-0.886451564
-0.257606568,-0.050125069,-0.107265891,2.646104693,-1.398895,-0.886953231
-0.257668841,-0.050122424,-0.107268206,2.647034693,-1.39932,-0.887454898
-0.257728184,-0.050119611,-0.107270706,2.650784693,-1.39932,-0.888921564
